"x"
"1754"	42455
"1755"	42287
"1756"	42119
"1757"	41952
"1758"	41786
"1759"	41620
"1760"	41455
"1761"	41291
"1762"	41127
"1763"	40964
"1764"	40801
"1765"	40639
"1766"	40478
"1767"	40318
"1768"	40158
"1769"	39998
"1770"	39840
"1771"	39682
"1772"	39524
"1773"	39368
"1774"	39212
"1775"	39056
"1776"	38901
"1777"	38747
"1778"	38593
"1779"	38440
"1780"	38288
"1781"	38136
"1782"	37985
"1783"	37834
"1784"	37684
"1785"	37534
"1786"	37386
"1787"	37237
"1788"	37090
"1789"	36942
"1790"	36796
"1791"	36650
"1792"	36505
"1793"	36360
"1794"	36216
"1795"	36072
"1796"	35929
"1797"	35786
"1798"	35645
"1799"	35503
"1800"	35362
"1801"	35222
"1802"	35082
"1803"	34943
"1804"	34805
"1805"	34667
"1806"	34529
"1807"	34392
"1808"	34256
"1809"	34120
"1810"	33985
"1811"	33850
"1812"	33716
"1813"	33582
"1814"	33449
"1815"	33316
"1816"	33184
"1817"	33052
"1818"	32921
"1819"	32791
"1820"	32661
"1821"	32531
"1822"	32402
"1823"	32274
"1824"	32146
"1825"	32018
"1826"	31891
"1827"	31765
"1828"	31639
"1829"	31513
"1830"	31388
"1831"	31264
"1832"	31140
"1833"	31016
"1834"	30893
"1835"	30771
"1836"	30649
"1837"	30527
"1838"	30406
"1839"	30286
"1840"	30166
"1841"	30046
"1842"	29927
"1843"	29808
"1844"	29690
"1845"	29572
"1846"	29455
"1847"	29338
"1848"	29222
"1849"	29106
"1850"	28990
"1851"	28875
"1852"	28761
"1853"	28647
"1854"	28533
"1855"	28420
"1856"	28307
"1857"	28195
"1858"	28083
"1859"	27972
"1860"	27861
"1861"	27751
"1862"	27641
"1863"	27531
"1864"	27422
"1865"	27313
"1866"	27205
"1867"	27097
"1868"	26989
"1869"	26882
"1870"	26776
"1871"	26670
"1872"	26564
"1873"	26458
"1874"	26354
"1875"	26249
"1876"	26145
"1877"	26041
"1878"	25938
"1879"	25835
"1880"	25733
"1881"	25631
"1882"	25529
"1883"	25428
"1884"	25327
"1885"	25227
"1886"	25126
"1887"	25027
"1888"	24928
"1889"	24829
"1890"	24730
"1891"	24632
"1892"	24535
"1893"	24437
"1894"	24340
"1895"	24244
"1896"	24148
"1897"	24052
"1898"	23957
"1899"	23862
"1900"	23767
"1901"	23673
"1902"	23579
"1903"	23485
"1904"	23392
"1905"	23299
"1906"	23207
"1907"	23115
"1908"	23023
"1909"	22932
"1910"	22841
"1911"	22751
"1912"	22660
"1913"	22571
"1914"	22481
"1915"	22392
"1916"	22303
"1917"	22215
"1918"	22127
"1919"	22039
"1920"	21951
"1921"	21864
"1922"	21778
"1923"	21691
"1924"	21605
"1925"	21520
"1926"	21434
"1927"	21349
"1928"	21265
"1929"	21180
"1930"	21096
"1931"	21013
"1932"	20929
"1933"	20846
"1934"	20764
"1935"	20681
"1936"	20599
"1937"	20518
"1938"	20436
"1939"	20355
"1940"	20275
"1941"	20194
"1942"	20114
"1943"	20034
"1944"	19955
"1945"	19876
"1946"	19797
"1947"	19719
"1948"	19640
"1949"	19562
"1950"	19485
"1951"	19408
"1952"	19331
"1953"	19254
"1954"	19178
"1955"	19102
"1956"	19026
"1957"	18950
"1958"	18875
"1959"	18800
"1960"	18726
"1961"	18652
"1962"	18578
"1963"	18504
"1964"	18431
"1965"	18358
"1966"	18285
"1967"	18212
"1968"	18140
"1969"	18068
"1970"	17997
"1971"	17925
"1972"	17854
"1973"	17783
"1974"	17713
"1975"	17643
"1976"	17573
"1977"	17503
"1978"	17434
"1979"	17364
"1980"	17296
"1981"	17227
"1982"	17159
"1983"	17091
"1984"	17023
"1985"	16955
"1986"	16888
"1987"	16821
"1988"	16754
"1989"	16688
"1990"	16622
"1991"	16556
"1992"	16490
"1993"	16425
"1994"	16360
"1995"	16295
"1996"	16230
"1997"	16166
"1998"	16102
"1999"	16038
"2000"	15974
"2001"	15911
"2002"	15848
"2003"	15785
"2004"	15723
"2005"	15660
"2006"	15598
"2007"	15536
"2008"	15475
"2009"	15413
"2010"	15352
"2011"	15291
"2012"	15231
"2013"	15170
"2014"	15110
"2015"	15050
"2016"	14991
"2017"	14931
"2018"	14872
"2019"	14813
"2020"	14754
"2021"	14696
"2022"	14638
"2023"	14579
"2024"	14522
"2025"	14464
"2026"	14407
"2027"	14350
"2028"	14293
"2029"	14236
"2030"	14180
"2031"	14123
"2032"	14067
"2033"	14012
"2034"	13956
"2035"	13901
"2036"	13846
"2037"	13791
"2038"	13736
"2039"	13682
"2040"	13627
"2041"	13573
"2042"	13520
"2043"	13466
"2044"	13413
"2045"	13359
"2046"	13306
"2047"	13254
"2048"	13201
"2049"	13149
"2050"	13097
"2051"	13045
"2052"	12993
"2053"	12941
"2054"	12890
"2055"	12839
"2056"	12788
"2057"	12737
"2058"	12687
"2059"	12637
"2060"	12586
"2061"	12537
"2062"	12487
"2063"	12437
"2064"	12388
"2065"	12339
"2066"	12290
"2067"	12241
"2068"	12193
"2069"	12144
"2070"	12096
"2071"	12048
"2072"	12001
"2073"	11953
"2074"	11906
"2075"	11858
"2076"	11811
"2077"	11765
"2078"	11718
"2079"	11671
"2080"	11625
"2081"	11579
"2082"	11533
"2083"	11487
"2084"	11442
"2085"	11397
"2086"	11351
"2087"	11306
"2088"	11261
"2089"	11217
"2090"	11172
"2091"	11128
"2092"	11084
"2093"	11040
"2094"	10996
"2095"	10953
"2096"	10909
"2097"	10866
"2098"	10823
"2099"	10780
"2100"	10737
"2101"	10695
"2102"	10652
"2103"	10610
"2104"	10568
"2105"	10526
"2106"	10484
"2107"	10443
"2108"	10401
"2109"	10360
"2110"	10319
"2111"	10278
"2112"	10237
"2113"	10197
"2114"	10156
"2115"	10116
"2116"	10076
"2117"	10036
"2118"	9996
"2119"	9957
"2120"	9917
"2121"	9878
"2122"	9839
"2123"	9800
"2124"	9761
"2125"	9722
"2126"	9684
"2127"	9645
"2128"	9607
"2129"	9569
"2130"	9531
"2131"	9493
"2132"	9455
"2133"	9418
"2134"	9381
"2135"	9343
"2136"	9306
"2137"	9270
"2138"	9233
"2139"	9196
"2140"	9160
"2141"	9123
"2142"	9087
"2143"	9051
"2144"	9015
"2145"	8980
"2146"	8944
"2147"	8909
"2148"	8873
"2149"	8838
"2150"	8803
"2151"	8768
"2152"	8733
"2153"	8699
"2154"	8664
"2155"	8630
"2156"	8596
"2157"	8562
"2158"	8528
"2159"	8494
"2160"	8460
"2161"	8427
"2162"	8393
"2163"	8360
"2164"	8327
"2165"	8294
"2166"	8261
"2167"	8228
"2168"	8195
"2169"	8163
"2170"	8131
"2171"	8098
"2172"	8066
"2173"	8034
"2174"	8002
"2175"	7971
"2176"	7939
"2177"	7908
"2178"	7876
"2179"	7845
"2180"	7814
"2181"	7783
"2182"	7752
"2183"	7721
"2184"	7691
"2185"	7660
"2186"	7630
"2187"	7600
"2188"	7570
"2189"	7540
"2190"	7510
"2191"	7480
"2192"	7450
"2193"	7421
"2194"	7391
"2195"	7362
"2196"	7333
"2197"	7304
"2198"	7275
"2199"	7246
"2200"	7217
"2201"	7189
"2202"	7160
"2203"	7132
"2204"	7103
"2205"	7075
"2206"	7047
"2207"	7019
"2208"	6991
"2209"	6964
"2210"	6936
"2211"	6909
"2212"	6881
"2213"	6854
"2214"	6827
"2215"	6800
"2216"	6773
"2217"	6746
"2218"	6719
"2219"	6693
"2220"	6666
"2221"	6640
"2222"	6613
"2223"	6587
"2224"	6561
"2225"	6535
"2226"	6509
"2227"	6483
"2228"	6457
"2229"	6432
"2230"	6406
"2231"	6381
"2232"	6356
"2233"	6330
"2234"	6305
"2235"	6280
"2236"	6255
"2237"	6231
"2238"	6206
"2239"	6181
"2240"	6157
"2241"	6132
"2242"	6108
"2243"	6084
"2244"	6060
"2245"	6036
"2246"	6012
"2247"	5988
"2248"	5964
"2249"	5941
"2250"	5917
"2251"	5894
"2252"	5870
"2253"	5847
"2254"	5824
"2255"	5801
"2256"	5778
"2257"	5755
"2258"	5732
"2259"	5709
"2260"	5687
"2261"	5664
"2262"	5642
"2263"	5619
"2264"	5597
"2265"	5575
"2266"	5553
"2267"	5531
"2268"	5509
"2269"	5487
"2270"	5465
"2271"	5444
"2272"	5422
"2273"	5400
"2274"	5379
"2275"	5358
"2276"	5336
"2277"	5315
"2278"	5294
"2279"	5273
"2280"	5252
"2281"	5232
"2282"	5211
"2283"	5190
"2284"	5170
"2285"	5149
"2286"	5129
"2287"	5108
"2288"	5088
"2289"	5068
"2290"	5048
"2291"	5028
"2292"	5008
"2293"	4988
"2294"	4968
"2295"	4949
"2296"	4929
"2297"	4909
"2298"	4890
"2299"	4871
"2300"	4851
"2301"	4832
"2302"	4813
"2303"	4794
"2304"	4775
"2305"	4756
"2306"	4737
"2307"	4718
"2308"	4699
"2309"	4681
"2310"	4662
"2311"	4644
"2312"	4625
"2313"	4607
"2314"	4589
"2315"	4571
"2316"	4552
"2317"	4534
"2318"	4516
"2319"	4499
"2320"	4481
"2321"	4463
"2322"	4445
"2323"	4428
"2324"	4410
"2325"	4393
"2326"	4375
"2327"	4358
"2328"	4341
"2329"	4323
"2330"	4306
"2331"	4289
"2332"	4272
"2333"	4255
"2334"	4238
"2335"	4222
"2336"	4205
"2337"	4188
"2338"	4172
"2339"	4155
"2340"	4139
"2341"	4122
"2342"	4106
"2343"	4089
"2344"	4073
"2345"	4057
"2346"	4041
"2347"	4025
"2348"	4009
"2349"	3993
"2350"	3977
"2351"	3962
"2352"	3946
"2353"	3930
"2354"	3915
"2355"	3899
"2356"	3884
"2357"	3868
"2358"	3853
"2359"	3838
"2360"	3822
"2361"	3807
"2362"	3792
"2363"	3777
"2364"	3762
"2365"	3747
"2366"	3732
"2367"	3718
"2368"	3703
"2369"	3688
"2370"	3674
"2371"	3659
"2372"	3645
"2373"	3630
"2374"	3616
"2375"	3601
"2376"	3587
"2377"	3573
"2378"	3559
"2379"	3545
"2380"	3531
"2381"	3517
"2382"	3503
"2383"	3489
"2384"	3475
"2385"	3461
"2386"	3447
"2387"	3434
"2388"	3420
"2389"	3407
"2390"	3393
"2391"	3380
"2392"	3366
"2393"	3353
"2394"	3340
"2395"	3326
"2396"	3313
"2397"	3300
"2398"	3287
"2399"	3274
"2400"	3261
"2401"	3248
"2402"	3235
"2403"	3222
"2404"	3209
"2405"	3197
"2406"	3184
"2407"	3171
"2408"	3159
"2409"	3146
"2410"	3134
"2411"	3121
"2412"	3109
"2413"	3097
"2414"	3085
"2415"	3072
"2416"	3060
"2417"	3048
"2418"	3036
"2419"	3024
"2420"	3012
"2421"	3000
"2422"	2988
"2423"	2976
"2424"	2964
"2425"	2953
"2426"	2941
"2427"	2929
"2428"	2918
"2429"	2906
"2430"	2895
"2431"	2883
"2432"	2872
"2433"	2860
"2434"	2849
"2435"	2838
"2436"	2826
"2437"	2815
"2438"	2804
"2439"	2793
"2440"	2782
"2441"	2771
"2442"	2760
"2443"	2749
"2444"	2738
"2445"	2727
"2446"	2716
"2447"	2706
"2448"	2695
"2449"	2684
"2450"	2674
"2451"	2663
"2452"	2652
"2453"	2642
"2454"	2631
"2455"	2621
"2456"	2611
"2457"	2600
"2458"	2590
"2459"	2580
"2460"	2569
"2461"	2559
"2462"	2549
"2463"	2539
"2464"	2529
"2465"	2519
"2466"	2509
"2467"	2499
"2468"	2489
"2469"	2479
"2470"	2469
"2471"	2460
"2472"	2450
"2473"	2440
"2474"	2430
"2475"	2421
"2476"	2411
"2477"	2402
"2478"	2392
"2479"	2383
"2480"	2373
"2481"	2364
"2482"	2354
"2483"	2345
"2484"	2336
"2485"	2326
"2486"	2317
"2487"	2308
"2488"	2299
"2489"	2290
"2490"	2281
"2491"	2272
"2492"	2263
"2493"	2254
"2494"	2245
"2495"	2236
"2496"	2227
"2497"	2218
"2498"	2209
"2499"	2201
"2500"	2192
"2501"	2183
"2502"	2175
"2503"	2166
"2504"	2157
"2505"	2149
"2506"	2140
"2507"	2132
"2508"	2123
"2509"	2115
"2510"	2107
"2511"	2098
"2512"	2090
"2513"	2082
"2514"	2073
"2515"	2065
"2516"	2057
"2517"	2049
"2518"	2041
"2519"	2033
"2520"	2025
"2521"	2017
"2522"	2009
"2523"	2001
"2524"	1993
"2525"	1985
"2526"	1977
"2527"	1969
"2528"	1961
"2529"	1953
"2530"	1946
"2531"	1938
"2532"	1930
"2533"	1923
"2534"	1915
"2535"	1907
"2536"	1900
"2537"	1892
"2538"	1885
"2539"	1877
"2540"	1870
"2541"	1863
"2542"	1855
"2543"	1848
"2544"	1840
"2545"	1833
"2546"	1826
"2547"	1819
"2548"	1811
"2549"	1804
"2550"	1797
"2551"	1790
"2552"	1783
"2553"	1776
"2554"	1769
"2555"	1762
"2556"	1755
"2557"	1748
"2558"	1741
"2559"	1734
"2560"	1727
"2561"	1720
"2562"	1713
"2563"	1707
"2564"	1700
"2565"	1693
"2566"	1686
"2567"	1680
"2568"	1673
"2569"	1666
"2570"	1660
"2571"	1653
"2572"	1647
"2573"	1640
"2574"	1634
"2575"	1627
"2576"	1621
"2577"	1614
"2578"	1608
"2579"	1602
"2580"	1595
"2581"	1589
"2582"	1583
"2583"	1576
"2584"	1570
"2585"	1564
"2586"	1558
"2587"	1551
"2588"	1545
"2589"	1539
"2590"	1533
"2591"	1527
"2592"	1521
"2593"	1515
"2594"	1509
"2595"	1503
"2596"	1497
"2597"	1491
"2598"	1485
"2599"	1479
"2600"	1473
"2601"	1468
"2602"	1462
"2603"	1456
"2604"	1450
"2605"	1444
"2606"	1439
"2607"	1433
"2608"	1427
"2609"	1422
"2610"	1416
"2611"	1410
"2612"	1405
"2613"	1399
"2614"	1394
"2615"	1388
"2616"	1383
"2617"	1377
"2618"	1372
"2619"	1366
"2620"	1361
"2621"	1355
"2622"	1350
"2623"	1345
"2624"	1339
"2625"	1334
"2626"	1329
"2627"	1324
"2628"	1318
"2629"	1313
"2630"	1308
"2631"	1303
"2632"	1298
"2633"	1292
"2634"	1287
"2635"	1282
"2636"	1277
"2637"	1272
"2638"	1267
"2639"	1262
"2640"	1257
"2641"	1252
"2642"	1247
"2643"	1242
"2644"	1237
"2645"	1232
"2646"	1227
"2647"	1222
"2648"	1218
"2649"	1213
"2650"	1208
"2651"	1203
"2652"	1198
"2653"	1194
"2654"	1189
"2655"	1184
"2656"	1180
"2657"	1175
"2658"	1170
"2659"	1166
"2660"	1161
"2661"	1156
"2662"	1152
"2663"	1147
"2664"	1143
"2665"	1138
"2666"	1134
"2667"	1129
"2668"	1125
"2669"	1120
"2670"	1116
"2671"	1111
"2672"	1107
"2673"	1103
"2674"	1098
"2675"	1094
"2676"	1089
"2677"	1085
"2678"	1081
"2679"	1077
"2680"	1072
"2681"	1068
"2682"	1064
"2683"	1060
"2684"	1055
"2685"	1051
"2686"	1047
"2687"	1043
"2688"	1039
"2689"	1035
"2690"	1031
"2691"	1026
"2692"	1022
"2693"	1018
"2694"	1014
"2695"	1010
"2696"	1006
"2697"	1002
"2698"	998
"2699"	994
"2700"	990
"2701"	986
"2702"	983
"2703"	979
"2704"	975
"2705"	971
"2706"	967
"2707"	963
"2708"	959
"2709"	956
"2710"	952
"2711"	948
"2712"	944
"2713"	941
"2714"	937
"2715"	933
"2716"	929
"2717"	926
"2718"	922
"2719"	918
"2720"	915
"2721"	911
"2722"	908
"2723"	904
"2724"	900
"2725"	897
"2726"	893
"2727"	890
"2728"	886
"2729"	883
"2730"	879
"2731"	876
"2732"	872
"2733"	869
"2734"	865
"2735"	862
"2736"	858
"2737"	855
"2738"	852
"2739"	848
"2740"	845
"2741"	842
"2742"	838
"2743"	835
"2744"	832
"2745"	828
"2746"	825
"2747"	822
"2748"	818
"2749"	815
"2750"	812
"2751"	809
"2752"	806
"2753"	802
"2754"	799
"2755"	796
"2756"	793
"2757"	790
"2758"	787
"2759"	783
"2760"	780
"2761"	777
"2762"	774
"2763"	771
"2764"	768
"2765"	765
"2766"	762
"2767"	759
"2768"	756
"2769"	753
"2770"	750
"2771"	747
"2772"	744
"2773"	741
"2774"	738
"2775"	735
"2776"	732
"2777"	729
"2778"	727
"2779"	724
"2780"	721
"2781"	718
"2782"	715
"2783"	712
"2784"	709
"2785"	707
"2786"	704
"2787"	701
"2788"	698
"2789"	695
"2790"	693
"2791"	690
"2792"	687
"2793"	685
"2794"	682
"2795"	679
"2796"	676
"2797"	674
"2798"	671
"2799"	668
"2800"	666
"2801"	663
"2802"	660
"2803"	658
"2804"	655
"2805"	653
"2806"	650
"2807"	647
"2808"	645
"2809"	642
"2810"	640
"2811"	637
"2812"	635
"2813"	632
"2814"	630
"2815"	627
"2816"	625
"2817"	622
"2818"	620
"2819"	617
"2820"	615
"2821"	612
"2822"	610
"2823"	608
"2824"	605
"2825"	603
"2826"	600
"2827"	598
"2828"	596
"2829"	593
"2830"	591
"2831"	589
"2832"	586
"2833"	584
"2834"	582
"2835"	579
"2836"	577
"2837"	575
"2838"	572
"2839"	570
"2840"	568
"2841"	566
"2842"	563
"2843"	561
"2844"	559
"2845"	557
"2846"	555
"2847"	552
"2848"	550
"2849"	548
"2850"	546
"2851"	544
"2852"	541
"2853"	539
"2854"	537
"2855"	535
"2856"	533
"2857"	531
"2858"	529
"2859"	527
"2860"	525
"2861"	522
"2862"	520
"2863"	518
"2864"	516
"2865"	514
"2866"	512
"2867"	510
"2868"	508
"2869"	506
"2870"	504
"2871"	502
"2872"	500
"2873"	498
"2874"	496
"2875"	494
"2876"	492
"2877"	490
"2878"	488
"2879"	486
"2880"	485
"2881"	483
"2882"	481
"2883"	479
"2884"	477
"2885"	475
"2886"	473
"2887"	471
"2888"	469
"2889"	467
"2890"	466
"2891"	464
"2892"	462
"2893"	460
"2894"	458
"2895"	456
"2896"	455
"2897"	453
"2898"	451
"2899"	449
"2900"	448
"2901"	446
"2902"	444
"2903"	442
"2904"	440
"2905"	439
"2906"	437
"2907"	435
"2908"	434
"2909"	432
"2910"	430
"2911"	428
"2912"	427
"2913"	425
"2914"	423
"2915"	422
"2916"	420
"2917"	418
"2918"	417
"2919"	415
"2920"	413
"2921"	412
"2922"	410
"2923"	408
"2924"	407
"2925"	405
"2926"	404
"2927"	402
"2928"	400
"2929"	399
"2930"	397
"2931"	396
"2932"	394
"2933"	393
"2934"	391
"2935"	389
"2936"	388
"2937"	386
"2938"	385
"2939"	383
"2940"	382
"2941"	380
"2942"	379
"2943"	377
"2944"	376
"2945"	374
"2946"	373
"2947"	371
"2948"	370
"2949"	368
"2950"	367
"2951"	365
"2952"	364
"2953"	363
"2954"	361
"2955"	360
"2956"	358
"2957"	357
"2958"	355
"2959"	354
"2960"	353
"2961"	351
"2962"	350
"2963"	348
"2964"	347
"2965"	346
"2966"	344
"2967"	343
"2968"	342
"2969"	340
"2970"	339
"2971"	338
"2972"	336
"2973"	335
"2974"	334
"2975"	332
"2976"	331
"2977"	330
"2978"	328
"2979"	327
"2980"	326
"2981"	324
"2982"	323
"2983"	322
"2984"	321
"2985"	319
"2986"	318
"2987"	317
"2988"	315
"2989"	314
"2990"	313
"2991"	312
"2992"	311
"2993"	309
"2994"	308
"2995"	307
"2996"	306
"2997"	304
"2998"	303
"2999"	302
"3000"	301
"3001"	300
"3002"	298
"3003"	297
"3004"	296
"3005"	295
"3006"	294
"3007"	293
"3008"	291
"3009"	290
"3010"	289
"3011"	288
"3012"	287
"3013"	286
"3014"	285
"3015"	283
"3016"	282
"3017"	281
"3018"	280
"3019"	279
"3020"	278
"3021"	277
"3022"	276
"3023"	275
"3024"	273
"3025"	272
"3026"	271
"3027"	270
"3028"	269
"3029"	268
"3030"	267
"3031"	266
"3032"	265
"3033"	264
"3034"	263
"3035"	262
"3036"	261
"3037"	260
"3038"	259
"3039"	258
"3040"	257
"3041"	256
"3042"	255
"3043"	254
"3044"	253
"3045"	252
"3046"	251
"3047"	250
"3048"	249
"3049"	248
"3050"	247
"3051"	246
"3052"	245
"3053"	244
"3054"	243
"3055"	242
"3056"	241
"3057"	240
"3058"	239
"3059"	238
"3060"	237
"3061"	236
"3062"	235
"3063"	234
"3064"	233
"3065"	232
"3066"	231
"3067"	231
"3068"	230
"3069"	229
"3070"	228
"3071"	227
"3072"	226
"3073"	225
"3074"	224
"3075"	223
"3076"	222
"3077"	222
"3078"	221
"3079"	220
"3080"	219
"3081"	218
"3082"	217
"3083"	216
"3084"	215
"3085"	215
"3086"	214
"3087"	213
"3088"	212
"3089"	211
"3090"	210
"3091"	210
"3092"	209
"3093"	208
"3094"	207
"3095"	206
"3096"	205
"3097"	205
"3098"	204
"3099"	203
"3100"	202
"3101"	201
"3102"	201
"3103"	200
"3104"	199
"3105"	198
"3106"	197
"3107"	197
"3108"	196
"3109"	195
"3110"	194
"3111"	194
"3112"	193
"3113"	192
"3114"	191
"3115"	191
"3116"	190
"3117"	189
"3118"	188
"3119"	188
"3120"	187
"3121"	186
"3122"	185
"3123"	185
"3124"	184
"3125"	183
"3126"	182
"3127"	182
"3128"	181
"3129"	180
"3130"	179
"3131"	179
"3132"	178
"3133"	177
"3134"	177
"3135"	176
"3136"	175
"3137"	175
"3138"	174
"3139"	173
"3140"	172
"3141"	172
"3142"	171
"3143"	170
"3144"	170
"3145"	169
"3146"	168
"3147"	168
"3148"	167
"3149"	166
"3150"	166
"3151"	165
"3152"	164
"3153"	164
"3154"	163
"3155"	163
"3156"	162
"3157"	161
"3158"	161
"3159"	160
"3160"	159
"3161"	159
"3162"	158
"3163"	157
"3164"	157
"3165"	156
"3166"	156
"3167"	155
"3168"	154
"3169"	154
"3170"	153
"3171"	153
"3172"	152
"3173"	151
"3174"	151
"3175"	150
"3176"	150
"3177"	149
"3178"	148
"3179"	148
"3180"	147
"3181"	147
"3182"	146
"3183"	145
"3184"	145
"3185"	144
"3186"	144
"3187"	143
"3188"	143
"3189"	142
"3190"	141
"3191"	141
"3192"	140
"3193"	140
"3194"	139
"3195"	139
"3196"	138
"3197"	138
"3198"	137
"3199"	136
"3200"	136
"3201"	135
"3202"	135
"3203"	134
"3204"	134
"3205"	133
"3206"	133
"3207"	132
"3208"	132
"3209"	131
"3210"	131
"3211"	130
"3212"	130
"3213"	129
"3214"	129
"3215"	128
"3216"	128
"3217"	127
"3218"	127
"3219"	126
"3220"	126
"3221"	125
"3222"	125
"3223"	124
"3224"	124
"3225"	123
"3226"	123
"3227"	122
"3228"	122
"3229"	121
"3230"	121
"3231"	120
"3232"	120
"3233"	119
"3234"	119
"3235"	118
"3236"	118
"3237"	117
"3238"	117
"3239"	116
"3240"	116
"3241"	115
"3242"	115
"3243"	115
"3244"	114
"3245"	114
"3246"	113
"3247"	113
"3248"	112
"3249"	112
"3250"	111
"3251"	111
"3252"	111
"3253"	110
"3254"	110
"3255"	109
"3256"	109
"3257"	108
"3258"	108
"3259"	108
"3260"	107
"3261"	107
"3262"	106
"3263"	106
"3264"	105
"3265"	105
"3266"	105
"3267"	104
"3268"	104
"3269"	103
"3270"	103
"3271"	103
"3272"	102
"3273"	102
"3274"	101
"3275"	101
"3276"	101
"3277"	100
"3278"	100
"3279"	99
"3280"	99
"3281"	99
"3282"	98
"3283"	98
"3284"	97
"3285"	97
"3286"	97
"3287"	96
"3288"	96
"3289"	95
"3290"	95
"3291"	95
"3292"	94
"3293"	94
"3294"	94
"3295"	93
"3296"	93
"3297"	92
"3298"	92
"3299"	92
"3300"	91
"3301"	91
"3302"	91
"3303"	90
"3304"	90
"3305"	90
"3306"	89
"3307"	89
"3308"	89
"3309"	88
"3310"	88
"3311"	87
"3312"	87
"3313"	87
"3314"	86
"3315"	86
"3316"	86
"3317"	85
"3318"	85
"3319"	85
"3320"	84
"3321"	84
"3322"	84
"3323"	83
"3324"	83
"3325"	83
"3326"	82
"3327"	82
"3328"	82
"3329"	81
"3330"	81
"3331"	81
"3332"	80
"3333"	80
"3334"	80
"3335"	80
"3336"	79
"3337"	79
"3338"	79
"3339"	78
"3340"	78
"3341"	78
"3342"	77
"3343"	77
"3344"	77
"3345"	76
"3346"	76
"3347"	76
"3348"	76
"3349"	75
"3350"	75
"3351"	75
"3352"	74
"3353"	74
"3354"	74
"3355"	73
"3356"	73
"3357"	73
"3358"	73
"3359"	72
"3360"	72
"3361"	72
"3362"	71
"3363"	71
"3364"	71
"3365"	71
"3366"	70
"3367"	70
"3368"	70
"3369"	69
"3370"	69
"3371"	69
"3372"	69
"3373"	68
"3374"	68
"3375"	68
"3376"	68
"3377"	67
"3378"	67
"3379"	67
"3380"	66
"3381"	66
"3382"	66
"3383"	66
"3384"	65
"3385"	65
"3386"	65
"3387"	65
"3388"	64
"3389"	64
"3390"	64
"3391"	64
"3392"	63
"3393"	63
"3394"	63
"3395"	63
"3396"	62
"3397"	62
"3398"	62
"3399"	62
"3400"	61
"3401"	61
"3402"	61
"3403"	61
"3404"	60
"3405"	60
"3406"	60
"3407"	60
"3408"	59
"3409"	59
"3410"	59
"3411"	59
"3412"	59
"3413"	58
"3414"	58
"3415"	58
"3416"	58
"3417"	57
"3418"	57
"3419"	57
"3420"	57
"3421"	56
"3422"	56
"3423"	56
"3424"	56
"3425"	56
"3426"	55
"3427"	55
"3428"	55
"3429"	55
"3430"	55
"3431"	54
"3432"	54
"3433"	54
"3434"	54
"3435"	53
"3436"	53
"3437"	53
"3438"	53
"3439"	53
"3440"	52
"3441"	52
"3442"	52
"3443"	52
"3444"	52
"3445"	51
"3446"	51
"3447"	51
"3448"	51
"3449"	51
"3450"	50
"3451"	50
"3452"	50
"3453"	50
"3454"	50
"3455"	49
"3456"	49
"3457"	49
"3458"	49
"3459"	49
"3460"	48
"3461"	48
"3462"	48
"3463"	48
"3464"	48
"3465"	47
"3466"	47
"3467"	47
"3468"	47
"3469"	47
"3470"	47
"3471"	46
"3472"	46
"3473"	46
"3474"	46
"3475"	46
"3476"	45
"3477"	45
"3478"	45
"3479"	45
"3480"	45
"3481"	45
"3482"	44
"3483"	44
"3484"	44
"3485"	44
"3486"	44
"3487"	43
"3488"	43
"3489"	43
"3490"	43
"3491"	43
"3492"	43
"3493"	42
"3494"	42
"3495"	42
"3496"	42
"3497"	42
"3498"	42
"3499"	41
"3500"	41
"3501"	41
"3502"	41
"3503"	41
"3504"	41
"3505"	40
"3506"	40
"3507"	40
"3508"	40
"3509"	40
"3510"	40
"3511"	40
"3512"	39
"3513"	39
"3514"	39
"3515"	39
"3516"	39
"3517"	39
"3518"	38
"3519"	38
"3520"	38
"3521"	38
"3522"	38
"3523"	38
"3524"	38
"3525"	37
"3526"	37
"3527"	37
"3528"	37
"3529"	37
"3530"	37
"3531"	36
"3532"	36
"3533"	36
"3534"	36
"3535"	36
"3536"	36
"3537"	36
"3538"	35
"3539"	35
"3540"	35
"3541"	35
"3542"	35
"3543"	35
"3544"	35
"3545"	35
"3546"	34
"3547"	34
"3548"	34
"3549"	34
"3550"	34
"3551"	34
"3552"	34
"3553"	33
"3554"	33
"3555"	33
"3556"	33
"3557"	33
"3558"	33
"3559"	33
"3560"	33
"3561"	32
"3562"	32
"3563"	32
"3564"	32
"3565"	32
"3566"	32
"3567"	32
"3568"	32
"3569"	31
"3570"	31
"3571"	31
"3572"	31
"3573"	31
"3574"	31
"3575"	31
"3576"	31
"3577"	30
"3578"	30
"3579"	30
"3580"	30
"3581"	30
"3582"	30
"3583"	30
"3584"	30
"3585"	29
"3586"	29
"3587"	29
"3588"	29
"3589"	29
"3590"	29
"3591"	29
"3592"	29
"3593"	29
"3594"	28
"3595"	28
"3596"	28
"3597"	28
"3598"	28
"3599"	28
"3600"	28
"3601"	28
"3602"	28
"3603"	27
"3604"	27
"3605"	27
"3606"	27
"3607"	27
"3608"	27
"3609"	27
"3610"	27
"3611"	27
"3612"	26
"3613"	26
"3614"	26
"3615"	26
"3616"	26
"3617"	26
